member_id,settlement_liquidity_need_usd,available_qualified_liquid_resources_usd,repo_rollover_need_usd,incremental_funding_cost_usd,member_concentration_ratio,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,additional_haircut_requirement_usd,excluded_section17_aqlr_reduction_usd,treasury_liquidation_loss_usd,settlement_fail_requirement_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,concentration_base_usd,concentration_excess_ratio,concentration_adjustment_usd,pre_buffer_stressed_liquidity_requirement_usd,operational_liquidity_buffer_usd,stressed_liquidity_requirement_usd,liquidity_coverage_ratio,liquidity_headroom_usd,liquidity_shortfall_usd,lcr_status,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,excluded_overlapping_candidate_amount_usd,scenario_name,severity_rank,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,concentration_threshold,concentration_multiplier,operational_liquidity_buffer_rate,lcr_minimum_ratio,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
SYN-MBR-0008,11854684627.409325,23153845907.247063,5425636504.558328,22835.17047373031,0.2793784356656723,1826716331.3662555,7252375671.095057,2296047502.2964177,129963065.08150123,366237733.01660216,18150498324.801727,7252375671.095057,25402873995.896782,30005182952.211052,0.12937843566567228,2523315360.942587,40616442888.19546,6092466433.229319,46708909321.424774,0.49570512871356415,-23555063414.17771,23555063414.17771,BREACH,-4.76837158203125e-07,-1.9073486328125e-06,True,9209055067.542812,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0009,37420687572.08649,47288999137.49504,15854768061.640461,66728.82180825074,0.285403166638031,4779388948.819501,20634223739.28177,7469017603.9800825,344182500.1029118,955744125.3171865,46719204809.96429,20634223739.28177,67353428549.24606,84139892382.05078,0.135403166638031,7405325114.923332,115824814016.73364,17373722102.510044,133198536119.24368,0.35502641782159217,-85909536981.74864,85909536981.74864,BREACH,-9.5367431640625e-07,7.62939453125e-06,True,25757795188.20418,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0010,27452830917.97726,35216448139.00227,12068571325.015669,50793.650357809915,0.26133573787190656,3471169711.809505,15539791830.475533,5320010221.608874,232556656.99180922,678533565.7174551,35605524805.913635,15539791830.475533,51145316636.38917,63058355723.8909,0.11133573787190656,4563421566.280561,85688943196.1638,12853341479.42457,98542284675.58838,0.35737397661256326,-63325836536.586105,63325836536.586105,BREACH,9.5367431640625e-07,0.0,True,19243518199.276848,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0011,60735734239.45619,75242847988.50183,28620560044.471493,120456.90254407175,0.2977758440804922,10104913776.557423,38725594277.931465,12601112139.415092,662810421.5776315,1780334687.0368717,76283972751.49574,38725594277.93146,115009567029.42722,137019706990.95193,0.14777584408049219,13161331856.562265,193183166175.3402,28977474926.30103,222160641101.64124,0.33868667111955847,-146917793113.1394,146917793113.1394,BREACH,5.7220458984375e-06,1.52587890625e-05,True,49493318476.066505,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0012,144292010968.214,212367652625.22192,67058613735.449425,282233.22279229655,0.2660186781845312,21370576547.634785,88429472516.307,28757003571.671253,1682746623.554986,4475727666.041724,237069870436.33176,88429472516.307,325499342952.63873,381361881404.5458,0.11601867818453118,28759315903.83887,510412824514.7698,76561923677.21547,586974748191.9852,0.3618003215289282,-374607095566.7633,374607095566.7633,BREACH,3.814697265625e-06,-3.0517578125e-05,True,111482795687.49678,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0013,52803412307.27307,98583293681.45982,22985684298.88693,96741.09553403605,0.2779980045983231,7280412596.900305,30266193636.882767,10759205256.7094,529812777.4493288,1530631567.0672572,76043162920.75629,30266193636.882767,106309356557.63905,128846575228.02936,0.12799800459832308,10719867943.535065,174842061035.32355,26226309155.29853,201068370190.62207,0.4902973729184671,-102485076509.16225,102485076509.16225,BREACH,-9.5367431640625e-07,0.0,True,38076419011.2324,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0014,18905679729.392178,27563413705.90542,8743264580.946379,36798.25160330993,0.27904545310817064,2957410127.562968,11700711506.76095,3878078598.332572,214581353.00935987,587116748.6257004,26875588370.12895,11700711506.76095,38576299876.8899,45781268099.521126,0.12904545310817064,3840111915.7500725,62829876741.42746,9424481511.214119,72254358252.64157,0.3814775242972657,-44690944546.73615,44690944546.73615,BREACH,4.76837158203125e-07,1.9073486328125e-06,True,14872702987.333277,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0015,16748938730.153816,24224007964.745144,7552875898.02379,31788.198224006097,0.24332795831642118,2398049501.501933,9950957187.72395,3056635047.045023,168659460.7368955,466268562.080082,24240449354.252594,9950957187.72395,34191406541.976543,40989388084.40641,0.09332795831642118,2486546336.6621103,54551745716.415634,8182761857.462345,62734507573.877975,0.3861353009939267,-38510499609.13283,38510499609.13283,BREACH,1.9073486328125e-06,0.0,True,12517666149.962778,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0016,27198692761.82988,34634721035.148605,11901686157.963232,50091.27170859972,0.2562474183718598,4252128744.4953284,16153864993.730268,5220785771.837881,219778282.93823063,614999945.0406015,33697041914.52956,16153864993.730268,49850906908.25983,60895734676.359436,0.10624741837185983,4205509489.4936066,82838766131.96648,12425814919.794971,95264581051.76144,0.36356346349048696,-60629860016.61284,60629860016.61284,BREACH,-4.76837158203125e-07,-1.9073486328125e-06,True,20625772021.16383,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0017,16925605514.598438,18547989416.68169,7675619970.0744295,32304.797853848708,0.28550394225742814,2708188906.1325245,10383841181.00481,3121678684.4239564,154245199.86850607,368174345.91098225,25274412947.656754,10383841181.004808,35658254128.66156,42200018462.25519,0.13550394225742815,3716874762.2316885,57082398529.69411,8562359779.454116,65644758309.148224,0.2825509590473555,-47096768892.46654,47096768892.46654,BREACH,2.384185791015625e-06,-1.9073486328125e-06,True,13246275287.005838,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0018,49366994743.6497,90823998967.0652,22183633627.808098,93365.4613964995,0.28425075824294876,6541465415.548853,28725192408.81835,9417492714.576439,312547583.18299043,834751011.8282747,66516530915.18916,28725192408.818348,95241723324.0075,115883525658.83887,0.13425075824294877,10112343271.917463,158431839650.4305,23764775947.564575,182196615597.9951,0.49849443508578895,-91372616630.92989,91372616630.92989,BREACH,4.76837158203125e-06,-3.814697265625e-06,True,35579205407.55019,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0019,21549543716.28105,22087577368.86665,9579765536.448149,40318.87852040467,0.28579367164537667,2917179560.0522237,12496985415.378895,4390123644.798588,189705348.17603874,545480281.9797609,28665990223.81681,12496985415.378893,41162975639.19571,50215533940.09786,0.13579367164537667,4432318622.783297,69163262344.98618,10374489351.747927,79537751696.7341,0.2776992924452199,-57450174327.86745,57450174327.86745,BREACH,1.9073486328125e-06,5.7220458984375e-06,True,15603870323.607155,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0020,58917682215.03989,63853933972.30661,23575056645.684605,99221.6188791434,0.270934987158949,7303923238.718637,30879079106.02212,9565301527.018646,300470558.63110316,839435410.7388364,73166813576.16672,30879079106.022125,104045892682.18884,132084495791.2066,0.12093498715894899,10382863921.563786,176447252517.83136,26467087877.6747,202914340395.50607,0.3146841856906077,-139060406423.19946,139060406423.19946,BREACH,0.0,0.0,True,38483472903.371864,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0021,223347401819.26135,304408474480.80493,102071617458.48552,429594.3495727499,0.27774375250252253,31637855738.02292,133709902790.85805,47624284751.25575,2384404111.9587,6750813137.322974,312419339993.4314,133709902790.85803,446129242784.2894,535766741812.69275,0.12774375250252254,44486555142.382286,736700441896.4889,110505066284.47333,847205508180.9622,0.359308894407924,-542797033700.1572,542797033700.1572,BREACH,3.814697265625e-05,0.0,True,167732162640.83966,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0022,24024789572.102814,26836974511.062134,11074091756.542654,46608.130288479224,0.2791649105722638,3152346003.4653654,14226484368.138308,4833690838.54597,194978167.92878884,515896146.0760002,35484879641.79913,14226484368.138308,49711364009.93745,59509669213.90195,0.12916491057226379,4996264716.429119,80929659279.62598,12139448891.943895,93069108171.56987,0.2883553419421302,-66232133660.50774,66232133660.50774,BREACH,-4.76837158203125e-07,5.7220458984375e-06,True,17573808539.53246,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0023,47176754102.84989,90188351371.4415,18469959193.85748,77735.51849266564,0.33378647402122835,6053448997.624267,24523485927.000237,8173888959.875668,297641431.4816468,777027440.0870687,52645628041.047005,24523485927.00024,77169113968.04724,99822382143.8969,0.18378647402122836,11924902367.707186,139168237840.94278,20875235676.141415,160043473517.0842,0.5635240812354284,-69855122145.6427,69855122145.6427,BREACH,-1.9073486328125e-06,-3.814697265625e-06,True,30874576356.106155,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0024,18574452756.67761,27523688539.237083,8104930930.082038,34111.66216364503,0.2915580076874683,2697619574.930768,10802584616.67497,3314846598.9665375,126638411.17651609,326866857.77939343,22013687409.540596,10802584616.67497,32816272026.215565,40588140166.2182,0.14155800768746832,3734624567.4852123,56069443232.19355,8410416484.829032,64479859717.02258,0.4268571405091142,-36956171177.7855,36956171177.7855,BREACH,9.5367431640625e-07,-1.9073486328125e-06,True,13626842602.782255,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0025,37913634646.76164,56811541404.62919,17421540382.68245,73322.98140859604,0.31370829801288924,6047691610.300805,23469305315.96467,7606269190.0534115,477370893.3516393,1259083402.8869677,53084711381.77082,23469305315.96467,76554016697.73549,90998346028.53247,0.16370829801288925,9683169827.707357,126968482154.84406,19045272323.22661,146013754478.07068,0.38908349153614513,-89202213073.4415,89202213073.4415,BREACH,4.76837158203125e-06,0.0,True,29994367819.61711,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0026,51482648842.523285,61978397436.36327,23013292687.19796,96857.29245453674,0.25420346843542774,7496033895.274346,30509423439.764763,9664402480.857624,371765522.8270359,1034332305.9353578,63476914734.243256,30509423439.764763,93986338174.00803,114959563576.76654,0.10420346843542774,7786470415.439391,156458158323.48932,23468723748.523396,179926882072.01273,0.34446435531271785,-117948484635.64944,117948484635.64944,BREACH,1.9073486328125e-06,7.62939453125e-06,True,38377222857.86614,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0027,32063094722.12096,56916796024.10076,14044529766.190136,59109.97376342664,0.294478103365004,4541744612.057668,18586333488.221565,6664719079.430662,312538818.7218063,907439637.0274262,39519156780.49422,18586333488.221565,58105490268.71578,71582251502.61517,0.14447810336500402,6722344155.601458,99921343250.83862,14988201487.625793,114909544738.46442,0.4953182623222824,-57992748714.363655,57992748714.363655,BREACH,-1.9073486328125e-06,0.0,True,23440616919.001038,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0028,76904103317.7189,99599212235.12988,34005995313.70948,143122.87589944998,0.23144341013989894,10700056470.104435,44706194906.68981,14013724714.387997,610024616.0690544,1805703912.280997,106623105863.40227,44706194906.68982,151329300770.09207,183527209181.12115,0.08144341013989895,9715603149.9599,243068379394.33545,36460256909.150314,279528636303.4858,0.35631130159771707,-179929424068.3559,179929424068.3559,BREACH,-3.814697265625e-06,-1.52587890625e-05,True,56016275992.863304,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0029,18665876759.885567,30217348533.848213,8487453962.4236355,35721.607585958016,0.24282605852048295,2762731913.095648,11250221597.126871,3673317944.1610746,171208682.63590634,484428139.8877559,25971023469.380383,11250221597.12687,37221245066.507256,44636900229.265945,0.09282605852048295,2693253883.35562,59975389880.70163,8996308482.105244,68971698362.80687,0.43811228737471514,-38754349828.95866,38754349828.95866,BREACH,1.9073486328125e-06,3.814697265625e-06,True,14184162192.858423,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0030,175821733787.35785,302812978716.35925,77020324758.01526,324159.61598491174,0.2926434114775448,25491266084.71907,102511915002.35034,36857296457.67061,1613162278.4463625,4586446989.154959,205857864603.09213,102511915002.35033,308369779605.44244,381679598390.44995,0.1426434114775448,35388652003.76545,535532642758.6723,80329896413.80084,615862539172.4731,0.49168923169648426,-313049560456.1139,313049560456.1139,BREACH,2.6702880859375e-05,-1.52587890625e-05,True,129616343365.51576,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0031,57573944874.87246,61529492053.88336,23438495753.270367,98646.86764844408,0.3219640551273276,7410772050.255683,30849366450.3937,9964277214.636902,334231592.36812127,836737119.4766722,63797131877.567154,30849366450.3937,94646498327.96086,121371076752.4396,0.17196405512732763,13566450646.787766,169177136133.47894,25376570420.02184,194553706553.5008,0.3162596752530295,-133024214499.61743,133024214499.61743,BREACH,1.9073486328125e-06,7.62939453125e-06,True,38594370093.0175,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0032,23694465319.93,36676041150.87291,11213635599.65352,47195.4360254777,0.29851786031203514,3723435736.795779,14937118531.885326,5250224089.60171,334610877.0336354,947871648.6353822,44199865905.04272,14937118531.885326,59136984436.92805,67894331224.97272,0.14851786031203515,6554288520.552204,91860398278.85155,13779059741.827732,105639458020.67928,0.3471812695564327,-68963416869.80637,68963416869.80637,BREACH,9.5367431640625e-07,3.814697265625e-06,True,18995165145.71474,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0033,27754252011.11132,59118321064.85495,12159675491.466433,51177.08540179456,0.23718065570346106,3956933834.9423695,16116660503.494202,5346075442.031506,208244479.79997224,620413592.643448,31863055891.743652,16116660503.494204,47979716395.237854,59617307902.85497,0.08718065570346106,3378359396.259918,81121883002.34167,12168282450.351252,93290165452.69293,0.6337036790317797,-34171844387.837982,34171844387.837982,BREACH,-2.384185791015625e-06,-1.9073486328125e-06,True,20281838818.236546,combined_systemic_stress,1,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,0.15,0.65,0.15,1.0,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
