scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
combined_systemic_stress,1,SYN-MBR-0012,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,67058613735.449425,282233.22279229655,28757003571.671253,237069870436.33176,21370576547.634785,88429472516.307,88429472516.307,325499342952.63873,1682746623.554986,111482795687.49678,3.814697265625e-06,-3.0517578125e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0013,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,22985684298.88693,96741.09553403605,10759205256.7094,76043162920.75629,7280412596.900305,30266193636.882767,30266193636.882767,106309356557.63905,529812777.4493288,38076419011.2324,-9.5367431640625e-07,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0014,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8743264580.946379,36798.25160330993,3878078598.332572,26875588370.12895,2957410127.562968,11700711506.76095,11700711506.76095,38576299876.8899,214581353.00935987,14872702987.333277,4.76837158203125e-07,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0015,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,7552875898.02379,31788.198224006097,3056635047.045023,24240449354.252594,2398049501.501933,9950957187.72395,9950957187.72395,34191406541.976543,168659460.7368955,12517666149.962778,1.9073486328125e-06,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0016,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,11901686157.963232,50091.27170859972,5220785771.837881,33697041914.52956,4252128744.4953284,16153864993.730268,16153864993.730268,49850906908.25983,219778282.93823063,20625772021.16383,-4.76837158203125e-07,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0017,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,7675619970.0744295,32304.797853848708,3121678684.4239564,25274412947.656754,2708188906.1325245,10383841181.00481,10383841181.004808,35658254128.66156,154245199.86850607,13246275287.005838,2.384185791015625e-06,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0018,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,22183633627.808098,93365.4613964995,9417492714.576439,66516530915.18916,6541465415.548853,28725192408.81835,28725192408.818348,95241723324.0075,312547583.18299043,35579205407.55019,4.76837158203125e-06,-3.814697265625e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0019,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,9579765536.448149,40318.87852040467,4390123644.798588,28665990223.81681,2917179560.0522237,12496985415.378895,12496985415.378893,41162975639.19571,189705348.17603874,15603870323.607155,1.9073486328125e-06,5.7220458984375e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0020,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,23575056645.684605,99221.6188791434,9565301527.018646,73166813576.16672,7303923238.718637,30879079106.02212,30879079106.022125,104045892682.18884,300470558.63110316,38483472903.371864,0.0,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0021,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,102071617458.48552,429594.3495727499,47624284751.25575,312419339993.4314,31637855738.02292,133709902790.85805,133709902790.85803,446129242784.2894,2384404111.9587,167732162640.83966,3.814697265625e-05,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0022,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,11074091756.542654,46608.130288479224,4833690838.54597,35484879641.79913,3152346003.4653654,14226484368.138308,14226484368.138308,49711364009.93745,194978167.92878884,17573808539.53246,-4.76837158203125e-07,5.7220458984375e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0023,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,18469959193.85748,77735.51849266564,8173888959.875668,52645628041.047005,6053448997.624267,24523485927.000237,24523485927.00024,77169113968.04724,297641431.4816468,30874576356.106155,-1.9073486328125e-06,-3.814697265625e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0024,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8104930930.082038,34111.66216364503,3314846598.9665375,22013687409.540596,2697619574.930768,10802584616.67497,10802584616.67497,32816272026.215565,126638411.17651609,13626842602.782255,9.5367431640625e-07,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0025,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,17421540382.68245,73322.98140859604,7606269190.0534115,53084711381.77082,6047691610.300805,23469305315.96467,23469305315.96467,76554016697.73549,477370893.3516393,29994367819.61711,4.76837158203125e-06,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0026,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,23013292687.19796,96857.29245453674,9664402480.857624,63476914734.243256,7496033895.274346,30509423439.764763,30509423439.764763,93986338174.00803,371765522.8270359,38377222857.86614,1.9073486328125e-06,7.62939453125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0027,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,14044529766.190136,59109.97376342664,6664719079.430662,39519156780.49422,4541744612.057668,18586333488.221565,18586333488.221565,58105490268.71578,312538818.7218063,23440616919.001038,-1.9073486328125e-06,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0028,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,34005995313.70948,143122.87589944998,14013724714.387997,106623105863.40227,10700056470.104435,44706194906.68981,44706194906.68982,151329300770.09207,610024616.0690544,56016275992.863304,-3.814697265625e-06,-1.52587890625e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0029,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8487453962.4236355,35721.607585958016,3673317944.1610746,25971023469.380383,2762731913.095648,11250221597.126871,11250221597.12687,37221245066.507256,171208682.63590634,14184162192.858423,1.9073486328125e-06,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0030,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,77020324758.01526,324159.61598491174,36857296457.67061,205857864603.09213,25491266084.71907,102511915002.35034,102511915002.35033,308369779605.44244,1613162278.4463625,129616343365.51576,2.6702880859375e-05,-1.52587890625e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0031,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,23438495753.270367,98646.86764844408,9964277214.636902,63797131877.567154,7410772050.255683,30849366450.3937,30849366450.3937,94646498327.96086,334231592.36812127,38594370093.0175,1.9073486328125e-06,7.62939453125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0032,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,11213635599.65352,47195.4360254777,5250224089.60171,44199865905.04272,3723435736.795779,14937118531.885326,14937118531.885326,59136984436.92805,334610877.0336354,18995165145.71474,9.5367431640625e-07,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0033,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,12159675491.466433,51177.08540179456,5346075442.031506,31863055891.743652,3956933834.9423695,16116660503.494202,16116660503.494204,47979716395.237854,208244479.79997224,20281838818.236546,-2.384185791015625e-06,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0034,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,17952321248.894688,75556.90761319274,7637184179.83931,54980033746.92257,5509414821.015839,23461811626.81814,23461811626.81814,78441845373.7407,430823144.32510334,29402049592.15908,-9.5367431640625e-07,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0035,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8449964226.462864,35563.8225019481,3420140736.7723165,25034049029.022488,2740538127.001377,11190537917.286743,11190537917.286741,36224586946.30923,177396017.16732532,14108472061.455444,0.0,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0036,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,38660630886.65425,162713.09295729845,15336664851.447056,117420250413.31696,12669401254.689144,51330194854.436356,51330194854.436356,168750445267.75333,595460475.4597871,64595056584.58529,3.814697265625e-06,1.52587890625e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0037,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,79010309852.63852,332534.97412726603,34646978710.65332,202679851580.24887,25338059402.34281,104348701789.95546,104348701789.95546,307028553370.20435,1724789048.4819493,131411550240.78023,0.0,1.52587890625e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0038,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8240278913.978003,34681.3085605137,3482006550.9540954,23334751780.407955,2481266403.1430593,10721579998.429623,10721579998.42962,34056331778.837578,151122184.75426888,13353968586.326948,4.76837158203125e-07,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0039,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,52412930406.4952,220593.14144147735,22051663747.978592,160000052548.201,15914768307.400312,68327919307.03695,68327919307.03696,228327971855.23795,950235241.7408108,85192922856.17809,-5.7220458984375e-06,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0040,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,8734961055.931463,36763.30410745554,3547656723.065671,25023357247.023483,2788608392.5414567,11523606211.777027,11523606211.777027,36546963458.80051,159809645.28533283,14472024249.603817,-4.76837158203125e-07,-3.814697265625e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0041,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,6070497590.61002,25549.232283712176,2630671875.091167,19549240465.639072,1755443427.6484935,7825966567.490796,7825966567.490796,27375207033.12987,150389290.76456186,9731799285.903852,-9.5367431640625e-07,2.86102294921875e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0042,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,7257664650.975437,30545.726645519335,3222391736.6663218,20155062269.22837,2429004389.0958796,9686699585.797962,9686699585.797962,29841761855.026333,179474601.2603793,12295178576.15422,0.0,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0043,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,10058509462.59589,42333.79403449434,4642195210.966956,26760545766.885666,3324100164.5160966,13382651960.90602,13382651960.906021,40143197727.79169,199091196.34356582,16905843321.765682,-1.9073486328125e-06,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0044,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,74796227164.78937,314798.93587874266,31164882155.94757,230903343197.5572,22067477401.65871,96864019365.38394,96864019365.38394,327767362562.94116,1452657514.716066,120384154281.75871,-1.52587890625e-05,3.0517578125e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0045,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,14847936481.258337,62491.31515681098,5994857921.040407,39630114993.08574,4549722005.777292,19397720978.350784,19397720978.350784,59027835971.43653,296170937.95330554,24243613922.08138,-1.9073486328125e-06,7.62939453125e-06,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0046,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,23555855007.786263,99140.80390482457,9858814617.579084,74059327957.65355,7420130875.739187,30976085024.329357,30976085024.329357,105035412981.9829,476489495.5022092,38872705395.570755,2.86102294921875e-06,-1.1444091796875e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0047,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,29795554855.992344,125402.16690232506,11796770773.335552,91491847287.29471,9350915181.11316,39146595439.27241,39146595439.2724,130638442726.56712,579816821.7005928,49077327442.08615,1.9073486328125e-06,1.52587890625e-05,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,SYN-MBR-0048,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,combined_systemic_stress,11277009083.922077,47462.159444116296,4921510811.4029,36702687530.223946,3390669725.241531,14667726271.323051,14667726271.323051,51370413801.547,206680570.9444232,18265076567.509007,-9.5367431640625e-07,0.0,True,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
